BronxA_040	0.303200526046	0.325271490778	0.687558628211	0.689886716973
BronxA_041	0.182466461064	0.188984820195	0.600827135244	0.601865985856
BronxA_042	0.206963375315	0.212203097416	0.671561316427	0.672279699584
BronxA_043	0.308491147297	0.324388274241	0.675896452956	0.677417564022
BronxA_044	0.337104275981	0.342797692144	0.684331111782	0.68471621667
BronxA_045	0.280996900285	0.294554324702	0.678007997577	0.678702368441
BronxA_046	0.307965622573	0.348538909311	0.654896035805	0.657065296777
BronxA_048	0.133958643637	0.136969324261	0.609154375456	0.609708157237
BronxA_050	0.234064956414	0.243263557094	0.630517728508	0.631654039187
BronxA_051	0.282903329655	0.30527782083	0.619359035454	0.621263520106
BronxA_054	0.20028219631	0.203260151213	0.65488758968	0.654924155683
BronxA_055	0.157228129726	0.161626180116	0.632470242262	0.632770782375
BronxA_062	0.258195169685	0.281876981229	0.684544470839	0.683416803774
BronxA_063	0.2526232711	0.266627533395	0.657661780994	0.657897233983
BronxA_065	0.122036438425	0.127236665421	0.589540231308	0.58866731818
BronxA_066_a	0.257135647423	0.26701985266	0.626216475257	0.623172701567
BronxA_066_b	0.193384240603	0.203900521642	0.613435247266	0.611578048604
BronxA_068	0.073846927991	0.0752702961385	0.586320753076	0.585525345691
BronxA_069	0.141534998868	0.145465608111	0.609040259433	0.609053301025
BronxA_070	0.335390412941	0.348078317499	0.629362384114	0.629512692596
BronxA_071	0.237941778629	0.250896096975	0.613333233006	0.613620199401
BronxA_072	0.186452132154	0.191292595639	0.585376436851	0.585006141058
BronxA_073_a	0.307500194028	0.326394426434	0.532799820157	0.508232427273
BronxA_073_b	0.276856327604	0.30158454844	0.501076494137	0.51048979013
BronxA_075	0.151232395507	0.155495084185	0.639149913231	0.640074769883
BronxA_077	0.145056514756	0.15520505787	0.615968374874	0.617847215995
BronxA_078	0.174201164447	0.190967840446	0.671118699372	0.66966299061
BronxA_085	0.238931971271	0.245260549148	0.667620812316	0.670436988745
BronxA_086	0.226179592537	0.239970121313	0.614694343353	0.616101166049
BronxA_088	0.364669373416	0.389926126236	0.630347789483	0.631604428169
BronxA_090	0.160842789373	0.164083425281	0.667987154775	0.668271633643
BronxA_092	0.104274949707	0.10658491597	0.628957820534	0.628791189299
BronxA_106	0.242529456477	0.256095110549	0.613225256535	0.61492637527
BronxA_107	0.20299456908	0.209960756384	0.616525028577	0.617446221804
BronxA_108	0.128946967702	0.131430103646	0.490481874963	0.48871648944
BronxA_109	0.158558399313	0.16950346954	0.612875802644	0.613258807538
BronxA_114_a	0.344051540351	0.398295621119	0.610041835041	0.629553536396
BronxA_114_b	0.352386524129	0.322338924747	0.663300454471	0.610552507967
BronxA_114_c	0.296836592253	0.304634143147	0.589409416164	0.599548306537
BronxA_114_d	0.310556199897	0.313297623413	0.62432457218	0.60682741497
BronxA_114_e	0.389686983766	0.377430522951	0.624406161683	0.632601732415
BronxA_115_a	0.427066132971	0.497063995096	0.611502777035	0.632126408776
BronxA_115_b	0.401141627179	0.46264426337	0.63382266846	0.6328254427
BronxA_115_c	0.324198182199	0.355476249025	0.623187991394	0.627684888277
BronxA_115_d	0.358399542157	0.381902937902	0.611892036623	0.616675363276
BronxA_125	0.225007149525	0.234296376656	0.619109081749	0.615681199762
BronxA_130	0.150183451185	0.157036135559	0.618096225555	0.61811492925
BronxA_134	0.153477156944	0.154308004079	0.492662684034	0.493135025609
BronxA_140_a	0.3793449982	0.446317071512	0.639457588407	0.688160740677
BronxA_140_b	0.365527458597	0.414472931621	0.636749633979	0.667675070637
BronxA_141_a	0.30517788073	0.351292083103	0.628268111083	0.629295945543
BronxA_141_b	0.269898321888	0.316806812677	0.61285049956	0.615748834869
BronxA_143_a	0.374208884209	0.360369110785	0.707080679032	0.601297637335
BronxA_143_b	0.333259451047	0.398522787218	0.619447296953	0.615558086401
BronxA_143_c	0.326157272903	0.325258713192	0.647350145232	0.661519043882
BronxA_143_d	0.303302139351	0.306531146758	0.614595333081	0.582044671482
BronxA_145_a	0.401892676896	0.469117776324	0.605937332042	0.615181447966
BronxA_145_b	0.437933592699	0.528742501327	0.643022078751	0.665957140698
BronxA_146_a	0.376684314612	0.456214039125	0.539413844326	0.521025733526
BronxA_146_b	0.385250811451	0.431119336152	0.569474787275	0.576703079812
BronxA_146_c	0.396628590582	0.454531424775	0.608038878669	0.652038385557
BronxB_005	0.232074926444	0.241685011949	0.636063777023	0.638051619895
BronxB_011	0.186568934239	0.193361423255	0.650700921919	0.652452366507
BronxB_015	0.229667779833	0.240998132418	0.688088020002	0.688863444077
BronxB_016_a	0.29906833755	0.337306381668	0.643273396957	0.667582109018
BronxB_016_b	0.33523449515	0.406317345914	0.627640935075	0.644760731723
BronxB_017	0.159153950494	0.11861817507	0.605960109885	0.415456776014
BronxB_018_a	0.263077374022	0.27808151071	0.656962017299	0.660269341187
BronxB_018_b	0.256936777839	0.272439263705	0.635521828118	0.639091724816
BronxB_021	0.205835909033	0.213733786012	0.621620372363	0.621837951321
BronxB_022	0.216046458896	0.224959217305	0.669263934783	0.667680748914
BronxB_025	0.229848411267	0.245686949677	0.667685047749	0.670881009005
BronxB_026	0.18276474058	0.186249742463	0.528398018396	0.528452288817
BronxB_027	0.153644049987	0.15844612409	0.677825906432	0.679916515996
BronxB_028	0.280699390577	0.291978116548	0.663325979231	0.663672678642
BronxB_029	0.239676697296	0.245219993388	0.700590260485	0.701165611786
BronxB_030	0.235593474915	0.240958251122	0.6593449019	0.659830581626
BronxB_033	0.231218408565	0.241736076595	0.672703392906	0.673142444742
BronxB_034	0.270183270558	0.284357929246	0.687091792444	0.688858003321
BronxB_035	0.287189743048	0.29797473137	0.669147566337	0.669953226123
BronxB_036	0.0897664878395	0.0914816235338	0.654692360543	0.654792639784
BronxB_037	0.227454260465	0.240270194977	0.672141920476	0.676045649402
BronxB_038	0.170606246945	0.178160862304	0.670185128257	0.670981737989
BronxB_039	0.336943379804	0.359080207214	0.617086592347	0.619973952491
BronxB_043	0.303546635445	0.307698980999	0.668671746703	0.669320109929
BronxB_047	0.224630669996	0.229850148483	0.668710322511	0.66981599314
BronxB_048	0.1036249436	0.108114873299	0.648643912493	0.649228976365
BronxB_049	0.21301099308	0.22680689898	0.593247031707	0.594418478554
BronxB_050	0.263160804835	0.280148657407	0.655885360507	0.655858402564
BronxB_051	0.144240586956	0.14634961813	0.610701812245	0.610951819747
BronxB_052	0.0838159317944	0.0840721490565	0.427898490968	0.402774807492
BronxB_053	0.28018085421	0.296564502832	0.671090332418	0.671501977904
BronxB_056	0.186411217362	0.192098723519	0.68174000727	0.682458514252
BronxB_057	0.16493608943	0.169674113596	0.673386894873	0.673768307795
BronxB_058	0.237872044793	0.246197842373	0.679166825469	0.681158272568
BronxB_059	0.134700325734	0.138568941918	0.666121331318	0.666268830453
BronxB_060	0.20156980015	0.209732975104	0.630282020055	0.631083763214
BronxB_063_a	0.246250710399	0.258323201792	0.622346801591	0.621751844187
BronxB_063_b	0.233581969359	0.24565990037	0.61948591513	0.618781078401
BronxB_064	0.403336046728	0.435219753961	0.68299979488	0.685659567415
BronxB_065	0.333373320406	0.356522421469	0.687058801241	0.691778857915
BronxB_066	0.14862670952	0.156303448569	0.680630230578	0.681212182257
BronxB_067	0.240669397805	0.257162008419	0.661928496806	0.66194296538
BronxB_068	0.192145958849	0.1953792216	0.599922020868	0.600974282922
BronxB_069	0.0466515193008	0.0475209138946	0.68461062098	0.685806084416
BronxB_070	0.241516900399	0.255465925175	0.686467788632	0.686446473287
BronxB_071	0.296668325977	0.312540624634	0.690581216414	0.691347434843
BronxB_072	0.287568345303	0.301949622649	0.669569089726	0.670037610089
BronxB_073	0.117058608351	0.118334452617	0.66021006699	0.6638581349
BronxB_074	0.310315605227	0.314520570247	0.674695403345	0.674928998101
BronxB_078	0.216985903833	0.222422060243	0.645013274413	0.645794035844
BronxB_080	0.158217559626	0.160359557479	0.677780018757	0.678358601474
BronxB_083	0.200670620216	0.206475668311	0.669843449631	0.669882633341
BronxB_085	0.22406743273	0.242535548488	0.673375453159	0.674954065477
BronxB_086	0.290682802821	0.297537248275	0.648304767173	0.649228740516
BronxB_087	0.339308653891	0.368364204663	0.676310043567	0.678654642489
BronxB_088	0.0808354543859	0.0863462692977	0.538735846262	0.542193383119
BronxB_089	0.237277054042	0.241420083882	0.656041730659	0.656192496933
BronxB_090	0.262051301951	0.270853409512	0.652299471549	0.652743009641
BronxB_091	0.35894244855	0.406995004357	0.704866819196	0.712950520431
BronxB_092	0.152741776109	0.159360395562	0.623222534183	0.623349812437
BronxB_093_b	0.259183055336	0.294386494267	0.646111401019	0.667460684737
BronxB_094	0.18551824416	0.190684291308	0.617467765029	0.617557351136
BronxB_100_a	0.367099942119	0.411121133584	0.682824693825	0.694602865704
BronxB_100_b	0.406611278958	0.44697867982	0.697507715445	0.708490761754
BronxB_100_c	0.426663117896	0.46356714875	0.654735254339	0.66104450139
BronxB_100_d	0.444830448567	0.528537604806	0.681054519345	0.693966253726
