BronxB_056	11.292803065207243
BronxB_057	12.632062094225361
BronxB_058	9.568409885838827
BronxB_059	11.77615093370491
BronxB_060	11.908712002483922
BronxB_063_a	15.850558530577512
BronxB_063_b	14.385984493421896
BronxB_064	10.26019234774946
BronxB_065	13.406053218485356
BronxB_066	10.15216543365903
BronxB_067	10.000581608401758
BronxB_068	11.657849146602693
BronxB_069	11.478836535266435
BronxB_070	10.670094619893156
BronxB_071	8.464595049842739
BronxB_072	9.431557015786163
BronxB_073	10.814916606304733
BronxB_074	10.884262753061359
BronxB_078	8.339237068084223
BronxB_080	10.290798048189153
BronxB_082	8.701744862585759
BronxB_083	8.936757529768656
BronxB_085	11.41397400772209
BronxB_086	8.037127282734955
BronxB_087	11.014099061588372
BronxB_088	11.662378423000126
BronxB_089	7.197350152857921
BronxB_090	8.593425417645747
BronxB_091	9.544553123231662
BronxB_092	6.891075435517461
BronxB_093_b	12.976925213028732
BronxB_094	9.751919796334619
BronxB_099_a	8.959106077921792
BronxB_099_b	8.997514604479615
BronxB_100_a	10.438599957241314
BronxB_100_b	9.548408945150097
BronxB_100_c	10.529360049927591
BronxB_100_d	9.443909422905294
